timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1545482676687,4283,Students,200,OK,Students 1-1,text,true,,55447,138,3,12,3965,0,775
1545482679949,1937,Students,200,OK,Students 1-2,text,true,,55447,138,3,12,1620,0,698
1545482682641,2071,Departments,200,OK,Departments 3-1,text,true,,88902,141,3,12,1752,0,494
1545482683281,1627,Students,200,OK,Students 1-3,text,true,,55447,138,3,12,1319,0,490
1545482682633,3953,Instructors,200,OK,Instructors 4-1,text,true,,82134,141,3,12,3613,0,502
1545482686627,667,Home page,200,OK,Courses 2-1,text,true,,5921,130,3,12,666,0,489
1545482685955,1725,Instructors,200,OK,Instructors 4-2,text,true,,82134,141,3,12,1412,0,499
1545482685950,1773,Departments,200,OK,Departments 3-2,text,true,,88900,141,3,12,1454,0,494
1545482686988,1337,Students Details,200,OK,Students 1-1,text,true,,5573,234,3,12,1337,0,496
1545482687889,1611,Students Details,200,OK,Students 1-2,text,true,,5573,234,3,12,1610,0,1053
1545482689949,667,Home page,200,OK,Courses 2-2,text,true,,5921,130,3,12,667,0,492
1545482689288,1750,Instructors,200,OK,Instructors 4-3,text,true,,82127,141,3,12,1430,0,522
1545482689287,1918,Departments,200,OK,Departments 3-3,text,true,,88902,141,3,12,1453,0,523
1545482690911,1030,Students Details,200,OK,Students 1-3,text,true,,5574,234,3,12,1030,0,490
1545482693282,659,Home page,200,OK,Courses 2-3,text,true,,5920,130,3,12,659,0,491
1545482694326,1456,Students,200,OK,Students 1-1,text,true,,55309,224,3,12,1138,0,327
1545482695502,1612,Students,200,OK,Students 1-2,text,true,,55308,224,3,12,1302,0,497
1545482696716,954,Departments Details,200,OK,Departments 3-1,text,true,,5420,237,3,12,953,0,500
1545482698588,1100,Instructors Details,200,OK,Instructors 4-1,text,true,,5310,239,3,12,1099,0,666
1545482697943,1783,Students,200,OK,Students 1-3,text,true,,55308,224,3,12,1462,0,553
1545482699681,845,Instructors Details,200,OK,Instructors 4-2,text,true,,5310,239,3,12,845,0,494
1545482699725,862,Departments Details,200,OK,Departments 3-2,text,true,,5420,237,3,12,861,0,499
1545482701783,870,Student Create Navigation,200,OK,Students 1-1,text,true,,8478,231,3,12,869,0,499
1545482703114,672,Student Create Navigation,200,OK,Students 1-2,text,true,,8477,231,3,12,671,0,498
1545482703039,857,Instructors Details,200,OK,Instructors 4-3,text,true,,5310,239,3,12,857,0,493
1545482703206,845,Departments Details,200,OK,Departments 3-3,text,true,,5421,237,3,12,844,0,494
1545482703296,1181,About,200,OK,Courses 2-1,text,true,,23633,226,3,12,1028,0,497
1545482705727,663,Student Create Navigation,200,OK,Students 1-3,text,true,,8478,231,3,12,662,0,496
1545482706618,954,About,200,OK,Courses 2-2,text,true,,23634,226,3,12,798,0,325
1545482709943,1165,About,200,OK,Courses 2-3,text,true,,23781,226,3,12,1010,0,507
1545482709671,1779,Departments,200,OK,Departments 3-1,text,true,,88761,227,3,12,1454,0,493
1545482708659,2799,Students Create HTTP POST request,200,OK,Students 1-1,text,true,,55528,1182,3,12,1618,0,574
1545482708659,1618,Students Create HTTP POST request-0,302,Found,Students 1-1,,true,,219,753,3,12,1618,0,574
1545482710278,1180,Students Create HTTP POST request-1,200,OK,Students 1-1,text,true,,55309,429,3,12,871,0,0
1545482711690,1731,Instructors,200,OK,Instructors 4-1,text,true,,88760,227,3,12,1411,0,508
1545482712528,1644,Instructors,200,OK,Instructors 4-2,text,true,,88760,227,3,12,1311,0,323
1545482712588,1719,Departments,200,OK,Departments 3-2,text,true,,88762,227,3,12,1392,0,322
1545482709788,4561,Students Create HTTP POST request,200,OK,Students 1-2,text,true,,55534,1184,3,12,2862,0,500
1545482709788,2862,Students Create HTTP POST request-0,302,Found,Students 1-2,,true,,219,755,3,12,2862,0,500
1545482712650,1699,Students Create HTTP POST request-1,200,OK,Students 1-2,text,true,,55315,429,3,12,1389,0,499
1545482712391,2440,Students Create HTTP POST request,200,OK,Students 1-3,text,true,,55534,1182,3,12,1240,0,500
1545482712391,1240,Students Create HTTP POST request-0,302,Found,Students 1-3,,true,,219,753,3,12,1240,0,500
1545482713631,1200,Students Create HTTP POST request-1,200,OK,Students 1-3,text,true,,55315,429,3,12,875,0,0
1545482715897,2082,Instructors,200,OK,Instructors 4-3,text,true,,88754,227,3,12,1630,0,555
1545482716051,1933,Departments,200,OK,Departments 3-3,text,true,,88761,227,3,12,1484,0,546
1545482717461,1275,Students Delete HTTP GET,200,OK,Students 1-1,text,true,,5875,473,3,12,1274,0,709
1545482720350,918,Students Delete HTTP GET,200,OK,Students 1-2,text,true,,5877,473,3,12,905,0,532
1545482720479,1123,Courses,200,OK,Courses 2-1,text,true,,12001,223,3,12,1118,0,557
1545482720832,980,Students Delete HTTP GET,200,OK,Students 1-3,text,true,,5874,473,3,12,980,0,540
1545482723574,1042,Courses,200,OK,Courses 2-2,text,true,,12001,223,3,12,1039,0,639
1545482723452,1184,Departments Create Navigation,200,OK,Departments 3-1,text,true,,13637,234,3,12,1182,0,495
1545482725422,1083,Instructors Create Navigation,200,OK,Instructors 4-1,text,true,,13759,234,3,12,1081,0,524
1545482726174,897,Instructors Create Navigation,200,OK,Instructors 4-2,text,true,,13759,234,3,12,895,0,518
1545482726308,926,Departments Create Navigation,200,OK,Departments 3-2,text,true,,13638,234,3,12,922,0,553
1545482724737,2926,Students Delete HTTP POST,200,OK,Students 1-1,text,true,,55523,1120,3,12,1782,0,715
1545482724737,1782,Students Delete HTTP POST-0,302,Found,Students 1-1,,true,,207,703,3,12,1782,0,715
1545482726519,1144,Students Delete HTTP POST-1,200,OK,Students 1-1,text,true,,55316,417,3,12,816,0,0
1545482727109,946,Courses,200,OK,Courses 2-3,text,true,,12001,223,3,11,939,0,541
1545482727269,3150,Students Delete HTTP POST,200,OK,Students 1-2,text,true,,55522,1120,2,11,1665,0,528
1545482727269,1665,Students Delete HTTP POST-0,302,Found,Students 1-2,,true,,207,703,2,11,1665,0,528
1545482728934,1485,Students Delete HTTP POST-1,200,OK,Students 1-2,text,true,,55315,417,2,11,883,0,0
1545482729985,1339,Departments Create Navigation,200,OK,Departments 3-3,text,true,,13638,234,3,10,1336,0,752
1545482729981,1345,Instructors Create Navigation,200,OK,Instructors 4-3,text,true,,13757,234,3,10,1343,0,756
1545482727813,4602,Students Delete HTTP POST,200,OK,Students 1-3,text,true,,55515,1120,1,10,2619,0,1684
1545482727813,2619,Students Delete HTTP POST-0,302,Found,Students 1-3,,true,,207,703,1,10,2619,0,1684
1545482730432,1983,Students Delete HTTP POST-1,200,OK,Students 1-3,text,true,,55308,417,1,10,1659,0,763
1545482737604,939,Courses Details,200,OK,Courses 2-1,text,true,,5389,236,3,9,938,0,496
1545482736637,2847,Departments Create HTTP POST request,200,OK,Departments 3-1,text,true,,89566,1196,3,9,1293,0,496
1545482736637,1293,Departments Create HTTP POST request-0,302,Found,Departments 3-1,,true,,225,761,3,9,1293,0,496
1545482737930,1554,Departments Create HTTP POST request-1,200,OK,Departments 3-1,text,true,,89341,435,3,9,1077,0,0
1545482738507,2517,Instructors Create HTTP POST request,200,OK,Instructors 4-1,text,true,,82936,1241,3,9,1330,0,356
1545482738507,1330,Instructors Create HTTP POST request-0,302,Found,Instructors 4-1,,true,,225,806,3,9,1330,0,356
1545482739838,1186,Instructors Create HTTP POST request-1,200,OK,Instructors 4-1,text,true,,82711,435,3,9,862,0,0
1545482740618,926,Courses Details,200,OK,Courses 2-2,text,true,,5389,236,3,9,925,0,498
1545482739073,2793,Instructors Create HTTP POST request,200,OK,Instructors 4-2,text,true,,83652,1242,3,9,1479,0,590
1545482739073,1479,Instructors Create HTTP POST request-0,302,Found,Instructors 4-2,,true,,225,807,3,9,1479,0,590
1545482740552,1314,Instructors Create HTTP POST request-1,200,OK,Instructors 4-2,text,true,,83427,435,3,9,991,0,0
1545482739237,2741,Departments Create HTTP POST request,200,OK,Departments 3-2,text,true,,90142,1199,3,9,1327,0,564
1545482739237,1327,Departments Create HTTP POST request-0,302,Found,Departments 3-2,,true,,225,764,3,9,1327,0,564
1545482740564,1414,Departments Create HTTP POST request-1,200,OK,Departments 3-2,text,true,,89917,435,3,9,1026,0,0
1545482744056,856,Courses Details,200,OK,Courses 2-3,text,true,,5389,236,3,9,855,0,499
1545482743327,2479,Departments Create HTTP POST request,200,OK,Departments 3-3,text,true,,90728,1204,3,9,1226,0,506
1545482743327,1226,Departments Create HTTP POST request-0,302,Found,Departments 3-3,,true,,225,769,3,9,1226,0,506
1545482744553,1253,Departments Create HTTP POST request-1,200,OK,Departments 3-3,text,true,,90503,435,3,9,926,0,0
1545482743327,2638,Instructors Create HTTP POST request,200,OK,Instructors 4-3,text,true,,84348,1243,3,9,1422,0,505
1545482743327,1422,Instructors Create HTTP POST request-0,302,Found,Instructors 4-3,,true,,225,808,3,9,1422,0,505
1545482744749,1216,Instructors Create HTTP POST request-1,200,OK,Instructors 4-3,text,true,,84123,435,3,9,886,0,0
1545482751486,998,Departments Delete  Navigation,200,OK,Departments 3-1,text,true,,6096,431,3,9,998,0,507
1545482753025,944,Instructors Delete Navigation,200,OK,Instructors 4-1,text,true,,5850,431,3,9,943,0,505
1545482753867,867,Instructors Delete Navigation,200,OK,Instructors 4-2,text,true,,5851,431,3,9,863,0,511
1545482753979,856,Departments Delete  Navigation,200,OK,Departments 3-2,text,true,,6094,431,3,9,855,0,499
1545482754545,909,Courses,200,OK,Courses 2-1,text,true,,12001,223,3,9,907,0,522
1545482757546,965,Courses,200,OK,Courses 2-2,text,true,,12000,223,3,9,963,0,492
1545482757808,975,Departments Delete  Navigation,200,OK,Departments 3-3,text,true,,6103,431,3,9,974,0,558
1545482757967,1007,Instructors Delete Navigation,200,OK,Instructors 4-3,text,true,,5852,431,3,9,1007,0,566
1545482760914,902,Courses,200,OK,Courses 2-3,text,true,,12001,223,3,9,900,0,508
1545482764486,2235,Departments Delete HTTP POST request,200,OK,Departments 3-1,text,true,,6649,1169,3,9,1877,0,504
1545482764486,1877,Departments Delete HTTP POST request-0,302,Found,Departments 3-1,,true,,243,716,3,9,1877,0,504
1545482766363,358,Departments Delete HTTP POST request-1,200,OK,Departments 3-1,text,true,,6406,453,3,9,356,0,0
1545482766836,2073,Departments Delete HTTP POST request,200,OK,Departments 3-2,text,true,,6645,1169,2,8,1537,0,491
1545482766836,1537,Departments Delete HTTP POST request-0,302,Found,Departments 3-2,,true,,243,716,2,8,1537,0,491
1545482768374,535,Departments Delete HTTP POST request-1,200,OK,Departments 3-2,text,true,,6402,453,2,8,533,0,0
1545482765969,3930,Instructors Delete HTTP POST request,200,OK,Instructors 4-1,text,true,,82923,1126,3,7,2043,0,512
1545482765969,2043,Instructors Delete HTTP POST request-0,302,Found,Instructors 4-1,,true,,210,706,3,7,2043,0,512
1545482768012,1887,Instructors Delete HTTP POST request-1,200,OK,Instructors 4-1,text,true,,82713,420,3,7,1558,0,599
1545482766734,3942,Instructors Delete HTTP POST request,200,OK,Instructors 4-2,text,true,,82923,1126,2,6,2035,0,490
1545482766734,2035,Instructors Delete HTTP POST request-0,302,Found,Instructors 4-2,,true,,210,706,2,6,2035,0,490
1545482768769,1907,Instructors Delete HTTP POST request-1,200,OK,Instructors 4-2,text,true,,82713,420,2,6,1579,0,538
1545482771455,1357,Courses Create Navigation,200,OK,Courses 2-1,text,true,,15007,230,3,5,1353,0,725
1545482770784,2064,Departments Delete HTTP POST request,200,OK,Departments 3-3,text,true,,6654,1169,1,5,1714,0,510
1545482770784,1714,Departments Delete HTTP POST request-0,302,Found,Departments 3-3,,true,,243,716,1,5,1714,0,510
1545482772498,350,Departments Delete HTTP POST request-1,200,OK,Departments 3-3,text,true,,6411,453,1,5,349,0,0
1545482770976,3796,Instructors Delete HTTP POST request,200,OK,Instructors 4-3,text,true,,82207,1126,1,4,2118,0,610
1545482770976,2118,Instructors Delete HTTP POST request-0,302,Found,Instructors 4-3,,true,,210,706,1,4,2118,0,610
1545482773094,1678,Instructors Delete HTTP POST request-1,200,OK,Instructors 4-3,text,true,,81997,420,1,4,1356,0,509
1545482774511,854,Courses Create Navigation,200,OK,Courses 2-2,text,true,,15015,230,3,3,853,0,494
1545482777817,947,Courses Create Navigation,200,OK,Courses 2-3,text,true,,15015,230,3,3,943,0,537
1545482788814,1843,Course Create HTTP POST request,200,OK,Courses 2-1,text,true,,12786,1171,3,3,1453,0,653
1545482788814,1453,Course Create HTTP POST request-0,302,Found,Courses 2-1,,true,,218,743,3,3,1453,0,653
1545482790267,390,Course Create HTTP POST request-1,200,OK,Courses 2-1,text,true,,12568,428,3,3,388,0,0
1545482791367,1632,Course Create HTTP POST request,200,OK,Courses 2-2,text,true,,13345,1172,3,3,1233,0,496
1545482791367,1233,Course Create HTTP POST request-0,302,Found,Courses 2-2,,true,,218,744,3,3,1233,0,496
1545482792600,399,Course Create HTTP POST request-1,200,OK,Courses 2-2,text,true,,13127,428,3,3,396,0,0
1545482794765,1652,Course Create HTTP POST request,200,OK,Courses 2-3,text,true,,13905,1171,3,3,1246,0,516
1545482794765,1246,Course Create HTTP POST request-0,302,Found,Courses 2-3,,true,,218,743,3,3,1246,0,516
1545482796012,405,Course Create HTTP POST request-1,200,OK,Courses 2-3,text,true,,13687,428,3,3,402,0,0
1545482806660,976,Course Delete GET,200,OK,Courses 2-1,text,true,,5936,428,3,3,976,0,529
1545482809001,1101,Course Delete GET,200,OK,Courses 2-2,text,true,,5938,428,3,3,1100,0,647
1545482812418,1084,Course Delete GET,200,OK,Courses 2-3,text,true,,5937,428,3,3,1082,0,630
1545482823638,1882,Course Delete HTTP POST request,200,OK,Courses 2-1,text,true,,13334,1126,3,3,1477,0,498
1545482823638,1477,Course Delete HTTP POST request-0,302,Found,Courses 2-1,,true,,206,710,3,3,1477,0,498
1545482825115,405,Course Delete HTTP POST request-1,200,OK,Courses 2-1,text,true,,13128,416,3,3,396,0,0
1545482826105,1820,Course Delete HTTP POST request,200,OK,Courses 2-2,text,true,,12774,1126,2,2,1425,0,497
1545482826105,1425,Course Delete HTTP POST request-0,302,Found,Courses 2-2,,true,,206,710,2,2,1425,0,497
1545482827530,395,Course Delete HTTP POST request-1,200,OK,Courses 2-2,text,true,,12568,416,2,2,393,0,0
1545482829503,1856,Course Delete HTTP POST request,200,OK,Courses 2-3,text,true,,12207,1126,1,1,1460,0,498
1545482829503,1460,Course Delete HTTP POST request-0,302,Found,Courses 2-3,,true,,206,710,1,1,1460,0,498
1545482830964,395,Course Delete HTTP POST request-1,200,OK,Courses 2-3,text,true,,12001,416,1,1,393,0,0
